Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63a1c7e1c77585f9be61af66,5e909231933994023e8b3c4d,APPROVED,2022-12-20T14:34:09.172000Z,2022-12-20T14:58:15.787000Z,2022-12-21T12:16:28.056000,2022-12-20T14:58:16.773706Z,1447,C8XH12FI,108,21,Male,White,Poland,Poland,Poland,Polish,Yes,Other
63a1c7f896276d70f7b85700,5fe100d9ece28c2fa6e9a5a1,APPROVED,2022-12-20T14:34:32.484000Z,2022-12-20T14:55:49.525000Z,2022-12-21T12:23:02.354000,2022-12-20T14:55:51.336367Z,1278,C8XH12FI,100,20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
63a1c7fc3d03efcd4d7c008e,60f5bcf96cd0848f008e3902,APPROVED,2022-12-20T14:34:42.907000Z,2022-12-20T14:56:29.212000Z,2022-12-21T12:37:02.527000,2022-12-20T14:56:40.097799Z,1307,C8XH12FI,134,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
63a1c7ff77bfcf1f0628a44a,6120211d8e1eab16fcb7ad69,APPROVED,2022-12-20T14:34:39.118000Z,2022-12-20T15:21:19.257000Z,2022-12-21T12:52:54.268000,2022-12-20T15:21:49.679337Z,2801,C8XH12FI,138,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
63a1c80c0abcf1b972223ed2,60e0e480c45d13e3fc1aae6b,APPROVED,2022-12-20T14:34:55.954000Z,2022-12-20T15:12:12.926000Z,2022-12-21T12:35:41.756000,2022-12-20T15:12:13.356961Z,2237,C8XH12FI,358,22,Female,White,United Kingdom,Spain,United Kingdom,English,No,Unemployed (and job seeking)
63a1c82003518ddd804842a5,6151f4af8af3c53428216391,APPROVED,2022-12-20T14:35:34.690000Z,2022-12-20T15:03:15.599000Z,2022-12-21T12:57:13.414000,2022-12-20T15:03:16.124924Z,1661,C8XH12FI,139,66,Male,White,South Africa,South Africa,South Africa,English,No,Other
63a1c82177bfcf1f0628a451,6101c49c2727ad36a6c593af,APPROVED,2022-12-20T14:36:13.385000Z,2022-12-20T15:09:17.606000Z,2022-12-21T12:40:04.382000,2022-12-20T15:09:17.977476Z,1985,C8XH12FI,149,23,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Unemployed (and job seeking)
63a1c828d63d91a122f54cda,60dc5726c777d9a0e550d1ca,APPROVED,2022-12-20T14:35:20.572000Z,2022-12-20T14:58:31.702000Z,2022-12-21T12:35:07.519000,2022-12-20T14:58:36.163522Z,1392,C8XH12FI,111,21,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time
63a1c82a42fb679a4db9bc36,61645edbf8a9840feeb735b6,REJECTED,2022-12-20T14:35:30.472000Z,2022-12-20T14:58:47.949000Z,2023-01-04T10:49:44.805000Z,2022-12-20T14:58:53.864000Z,1398,C8XH12FI,147,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a1c82da43e1f2539593ef8,60e46e73e4c4216e7dcbe325,APPROVED,2022-12-20T14:35:35.160000Z,2022-12-20T15:02:50.407000Z,2022-12-21T12:36:35.008000,2022-12-20T15:02:50.842376Z,1636,C8XH12FI,158,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
63a1c832c28eee0e184d09cf,5f256074297aac1d8ef7382d,APPROVED,2022-12-20T14:35:30.215000Z,2022-12-20T14:59:01.592000Z,2022-12-21T12:18:30.845000,2022-12-20T14:59:04.549539Z,1412,C8XH12FI,256,25,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
63a1c835a95d3647f38523ff,60f724fd8ec131e82a00b129,APPROVED,2022-12-20T14:35:55.960000Z,2022-12-20T15:15:59.036000Z,2022-12-21T12:38:53.814000,2022-12-20T15:15:59.433238Z,2404,C8XH12FI,102,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
63a1c83849056cb654b9bc37,5d66a40c141c9800016a08a2,APPROVED,2022-12-20T14:35:38.908000Z,2022-12-20T14:58:24.461000Z,2022-12-21T12:10:48.998000,2022-12-20T14:58:27.110774Z,1366,C8XH12FI,103,40,Female,White,"Venezuela, Bolivarian Republic of",Chile,"Venezuela, Bolivarian Republic of",Spanish,No,Full-Time
63a1c83b219e2b23c74c9dac,5952a5175071bb0001ce96c7,APPROVED,2022-12-20T14:35:39.071000Z,2022-12-20T15:05:28.774000Z,2022-12-21T12:07:39.508000,2022-12-20T15:05:29.091729Z,1790,C8XH12FI,164,35,Female,White,Greece,Greece,Greece,Greek,No,Part-Time
63a1c83bf83451f07f09d115,60c63a0fb09fbf271e554c36,APPROVED,2022-12-20T14:35:39.310000Z,2022-12-20T15:21:53.202000Z,2022-12-21T12:34:40.946000,2022-12-20T15:22:36.458365Z,2774,C8XH12FI,144,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
63a1c84142fb679a4db9bc3a,608252263bd38a91cf28c121,APPROVED,2022-12-20T14:35:45.928000Z,2022-12-20T14:58:33.119000Z,2022-12-21T12:25:09.516000,2022-12-20T14:58:38.338763Z,1368,C8XH12FI,123,23,Male,Mixed,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
63a1c844b184fb70b761af81,5c83f171fff8430001e997b4,APPROVED,2022-12-20T14:35:48.477000Z,2022-12-20T15:00:23.623000Z,2022-12-21T12:09:54.591000,2022-12-20T15:00:24.067482Z,1476,C8XH12FI,291,22,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Part-Time
63a1c84dbc2f57dcdaeebe57,60e3303c9f5ea2fc726d58d8,APPROVED,2022-12-20T14:35:57.657000Z,2022-12-20T15:06:59.821000Z,2022-12-21T12:36:05.854000,2022-12-20T15:07:01.250665Z,1863,C8XH12FI,48,22,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time
63a1c85003518ddd804842aa,5c69824b98f65b0001353794,APPROVED,2022-12-20T14:38:31.707000Z,2022-12-20T15:07:58.613000Z,2022-12-21T12:09:30.258000,2022-12-20T15:07:59.059664Z,1767,C8XH12FI,378,47,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
63a1c865374f16906be248a8,6053c980f7612d61ed799ce9,APPROVED,2022-12-20T14:37:43.819000Z,2022-12-20T15:04:59.076000Z,2022-12-21T12:24:12.129000,2022-12-20T15:04:59.470600Z,1636,C8XH12FI,180,22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
63a1c866af8d491b5261af99,6131460946d0022f68082db6,APPROVED,2022-12-20T14:36:22.827000Z,2022-12-20T15:03:51.789000Z,2022-12-21T12:54:18.728000,2022-12-20T15:03:52.183106Z,1649,C8XH12FI,214,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
63a1c86d3fe2473d6d484293,611e7d1295185bf6f56fd951,APPROVED,2022-12-20T14:36:29.522000Z,2022-12-20T15:05:11.811000Z,2022-12-21T12:47:46.390000,2022-12-20T15:05:13.336031Z,1723,C8XH12FI,54,25,Male,Black,South Africa,South Africa,South Africa,Swahili,Yes,Full-Time
63a1c876666da9db8cdae4a1,6103ec2bf88328284fd894bc,APPROVED,2022-12-20T14:36:38.983000Z,2022-12-20T15:03:21.819000Z,2022-12-21T12:40:27.212000,2022-12-20T15:03:22.248900Z,1603,C8XH12FI,327,24,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
63a1c87dd3d2146d800d5f0b,5d1f440b3aac9200019067f1,APPROVED,2022-12-20T14:38:38.315000Z,2022-12-20T15:00:40.775000Z,2022-12-21T12:10:23.897000,2022-12-20T15:00:41.186871Z,1323,C8XH12FI,355,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
63a1c88267b43de9e0a3dd96,5ea96851a879f0059741c4cb,APPROVED,2022-12-20T14:36:50.689000Z,2022-12-20T14:58:32.331000Z,2022-12-21T12:16:53.391000,2022-12-20T14:58:34.668361Z,1302,C8XH12FI,153,21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
63a1c8830f698b5a45e1a610,611fb9338c67e5cb0ac81d7e,REJECTED,2022-12-20T14:36:58.836000Z,2022-12-20T14:58:21.102000Z,2023-01-04T10:50:04.723000Z,2022-12-20T14:58:21.822000Z,1283,C8XH12FI,44,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a1c884ace0f59d3dd9165f,5e8a39059d97d006d0bd8439,APPROVED,2022-12-20T14:36:52.394000Z,2022-12-20T15:30:08.576000Z,2022-12-21T12:16:02.464000,2022-12-20T15:30:08.988644Z,3197,C8XH12FI,118,22,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
63a1c8926e5ecc0cb4e1a614,61090b7186e1761f97308af9,APPROVED,2022-12-20T14:37:06.590000Z,2022-12-20T15:04:46.488000Z,2022-12-21T12:41:18.545000,2022-12-20T15:04:46.964797Z,1660,C8XH12FI,171,26,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
63a1c8a2addae63cecb9bc3a,61065060bc55a8b70bc64d05,APPROVED,2022-12-20T14:37:22.640000Z,2022-12-20T14:59:37.401000Z,2022-12-21T12:40:51.473000,2022-12-20T14:59:38.825561Z,1335,C8XH12FI,81,19,Female,White,Czech Republic,Czech Republic,Czech Republic,Czech,Yes,Unemployed (and job seeking)
63a1c8a510047c2aa9eebe5d,5e465ab4c07877130185c306,APPROVED,2022-12-20T14:37:25.419000Z,2022-12-20T15:00:48.398000Z,2022-12-21T12:14:50.879000,2022-12-20T15:00:49.477013Z,1403,C8XH12FI,505,33,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
63a1c8ae9d07c478daf09dcf,61138add299713969a18677d,APPROVED,2022-12-20T14:37:42.515000Z,2022-12-20T15:01:58.291000Z,2022-12-21T12:41:59.411000,2022-12-20T15:01:58.638764Z,1456,NOCODE,73,28,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
63a1c8b43575ebca827c009f,608aa72c95a49d6f70deb05e,APPROVED,2022-12-20T14:37:47.868000Z,2022-12-20T14:59:28.077000Z,2022-12-21T12:33:12.657000,2022-12-20T14:59:30.594239Z,1301,C8XH12FI,39,19,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
63a1c8bad63d91a122f54cef,608aa18a3c2dfd212a1a77a9,APPROVED,2022-12-20T14:37:49.818000Z,2022-12-20T15:01:01.703000Z,2022-12-21T12:32:49.935000,2022-12-20T15:01:02.122318Z,1392,C8XH12FI,299,23,Female,Mixed,Netherlands,Portugal,Portugal,Portuguese,Yes,Full-Time
63a1c8bf5210f839cd3130fd,5f02fbee212873485f6ce5b8,APPROVED,2022-12-20T14:37:51.809000Z,2022-12-20T14:59:07.775000Z,2022-12-21T12:18:00.019000,2022-12-20T14:59:10.690025Z,1276,C8XH12FI,110,25,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
63a1c8c1d148b792256aff6b,5eee30178ad8d20a8354fbac,APPROVED,2022-12-20T14:38:47.825000Z,2022-12-20T15:08:40.092000Z,2022-12-21T12:17:34.383000,2022-12-20T15:08:40.997753Z,1793,C8XH12FI,207,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
63a1c8cdc77585f9be61af89,61528e4039817788730f3263,APPROVED,2022-12-20T14:38:20.499000Z,2022-12-20T15:08:39.131000Z,2022-12-21T12:57:41.119000,2022-12-20T15:08:39.608727Z,1819,C8XH12FI,142,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
63a1c8d152eacfdf6df09de1,60fbdc84b5cf124b05ece11b,APPROVED,2022-12-20T14:38:09.102000Z,2022-12-20T15:01:06.769000Z,2022-12-21T12:39:14.637000,2022-12-20T15:01:08.062348Z,1378,C8XH12FI,137,61,Female,White,Serbia,Greece,Serbia,Serbian,Yes,Full-Time
63a1c9089d07c478daf09dd7,5ebed23204aa470f9e1299bb,APPROVED,2022-12-20T14:39:29.470000Z,2022-12-20T15:01:39.074000Z,2022-12-21T12:17:13.312000,2022-12-20T15:01:40.221689Z,1330,C8XH12FI,75,28,Female,White,Poland,Sweden,Poland,Polish,No,Due to start a new job within the next month
63a1c90f374f16906be248bc,613a98d6fcbac0ce210ec3e6,APPROVED,2022-12-20T14:39:11.075000Z,2022-12-20T15:04:50.275000Z,2022-12-21T12:55:25.944000,2022-12-20T15:04:50.669734Z,1540,C8XH12FI,162,22,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Other
63a1c9689259401ed5e1a5fa,61320a26c3013321c8d54600,APPROVED,2022-12-20T14:40:41.668000Z,2022-12-20T14:54:47.479000Z,2022-12-21T12:54:58.915000,2022-12-20T14:54:47.799636Z,846,NOCODE,171,41,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
63a1c97c133086dcbbd9164b,6033acf84fec17043ffef374,APPROVED,2022-12-20T14:41:06.245000Z,2022-12-20T15:01:41.646000Z,2022-12-21T12:23:26.778000,2022-12-20T15:01:41.987424Z,1236,C8XH12FI,163,20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
63a1c998a46e59907b0e95c7,608ac15b0fd53965a32e5384,APPROVED,2022-12-20T14:43:41.512000Z,2022-12-20T15:12:07.229000Z,2022-12-21T12:34:15.541000,2022-12-20T15:12:07.618835Z,1706,C8XH12FI,160,21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
63a1c99a63ae1ea18a6040ca,616db113a87ceedca7fbf94a,APPROVED,2022-12-20T14:41:30.028000Z,2022-12-20T15:08:10.250000Z,2022-12-21T13:03:16.604000,2022-12-20T15:08:10.761156Z,1601,C8XH12FI,84,21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
63a1c9ac5875e37393d9c33e,6150ca3f37e1fe330f70311d,APPROVED,2022-12-20T14:41:48.655000Z,2022-12-20T15:08:47.839000Z,2022-12-21T12:56:09.288000,2022-12-20T15:08:48.503046Z,1620,C8XH12FI,140,48,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
63a1c9bec75a670a5639f65c,616093ab4117242c856402c6,APPROVED,2022-12-20T14:42:38.475000Z,2022-12-20T15:07:17.761000Z,2022-12-21T12:58:14.304000,2022-12-20T15:07:18.109158Z,1480,C8XH12FI,177,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
63a1c9e2736cfd0ab3a3dd75,59cbe23a916c4d0001094710,APPROVED,2022-12-20T14:42:42.696000Z,2022-12-20T15:18:08.944000Z,2022-12-21T12:08:17.315000,2022-12-20T15:18:09.395351Z,2127,C8XH12FI,350,41,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
63a1cb05d9836b1096b598ae,612288702a5316519e4e9602,APPROVED,2022-12-20T14:47:35.868000Z,2022-12-20T15:35:03.213000Z,2022-12-21T12:53:24.893000,2022-12-20T15:35:03.746627Z,2848,C8XH12FI,155,46,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
63a1cb2618b3b8d1dca3dd7e,6124d49e3031bec395675af2,APPROVED,2022-12-20T14:48:12.189000Z,2022-12-20T15:09:57.852000Z,2022-12-21T12:53:50.822000,2022-12-20T15:09:58.330823Z,1306,C8XH12FI,122,25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Part-Time
63a1cb4a99e5881bdc00e81a,61516f157092b66018472a2f,APPROVED,2022-12-20T14:48:46.827000Z,2022-12-20T15:10:08.261000Z,2022-12-21T12:56:49.826000,2022-12-20T15:10:08.703571Z,1282,C8XH12FI,205,26,Male,White,Spain,Spain,Spain,Basque,Yes,Full-Time
63a1cbc0cb9ae522b8223ee3,5f315855cb8aea6276244c19,APPROVED,2022-12-20T14:51:08.593000Z,2022-12-20T15:18:03.070000Z,2022-12-21T12:22:41.176000,2022-12-20T15:18:03.606297Z,1615,C8XH12FI,144,25,Female,White,South Africa,South Africa,South Africa,Afrikaans,Yes,Other
63a1cc177d993715dc97c248,5f28221bb87bb70bb9731f2c,APPROVED,2022-12-20T14:52:26.194000Z,2022-12-20T15:15:29.461000Z,2022-12-21T12:22:10.062000,2022-12-20T15:15:29.835915Z,1384,C8XH12FI,161,29,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
63a1ccb62f7378c8e94842af,6161bdbff67e4b4621b530e7,APPROVED,2022-12-20T14:55:01.225000Z,2022-12-20T15:26:17.367000Z,2022-12-21T12:59:07.595000,2022-12-20T15:26:33.892037Z,1877,C8XH12FI,193,64,Female,Other,South Africa,South Africa,South Africa,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a1ccdbb181ac06f800e7ea,61687ebcd2a35ffb762d1928,APPROVED,2022-12-20T14:55:27.731000Z,2022-12-20T15:33:18.820000Z,2022-12-21T13:02:49.534000,2022-12-20T15:33:19.200522Z,2272,C8XH12FI,364,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
63a1cd2718b3c72a58e1a615,6088a7e22d5b98ef3f813a22,APPROVED,2022-12-20T14:56:48.065000Z,2022-12-20T15:26:09.378000Z,2022-12-21T12:25:30.517000,2022-12-20T15:26:32.258017Z,1762,C8XH12FI,183,30,Female,Other,Chile,Chile,Chile,Spanish,No,Full-Time
63a1ce585481285f01e1a5fd,5c48be0496d59b000183e68d,APPROVED,2022-12-20T15:02:18.703000Z,2022-12-20T15:32:24.927000Z,2022-12-21T12:08:52.632000,2022-12-20T15:32:25.367900Z,1807,C8XH12FI,452,45,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
63a1d3938f5a9c0fe560408f,6047ff03cb24e712c17514b7,APPROVED,2022-12-20T15:24:03.539000Z,2022-12-20T15:55:26.069000Z,2022-12-21T12:23:52.191000,2022-12-20T15:55:26.446233Z,1883,C8XH12FI,374,22,Male,White,Portugal,Portugal,Portugal,English,Yes,Other
63a1da342bc0f98a89e593af,6229dc51dff340226697778e,APPROVED,2022-12-20T15:58:18.396000Z,2022-12-20T16:22:47.522000Z,2022-12-21T13:04:26.032000,2022-12-20T16:22:48.263626Z,1470,C8XH12FI,474,58,Male,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63a1df4b38b8ab60236aff2e,614b55e22ff3944a165736bb,APPROVED,2022-12-20T16:16:09.312000Z,2022-12-20T16:49:25.130000Z,2022-12-21T12:55:46.566000,2022-12-20T16:49:25.623978Z,1996,C8XH12FI,278,21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
63a1df5042d006d33f3130cc,606c6e9f7e86c0264ab3d7d8,APPROVED,2022-12-20T16:14:19.260000Z,2022-12-20T16:46:00.640000Z,2022-12-21T12:24:47.547000,2022-12-20T16:46:01.122746Z,1902,C8XH12FI,159,30,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
63a1e1a08db149427be8324b,5d66f23706e589000157e7ec,APPROVED,2022-12-20T16:24:00.545000Z,2022-12-20T16:58:07.481000Z,2022-12-21T12:14:22.060000,2022-12-20T16:58:08.475312Z,2047,C8XH12FI,466,27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
